feature 1,value 1,feature 2,value 2,ratio,num samples
admission_source_id,NULL,payer_code,?,1.8746312474,4027
admission_source_id, Physician Referral,diag_2,998,1.834555574,245
admission_source_id, Physician Referral,medical_specialty,Orthopedics-Reconstructive,1.819629865,584
admission_source_id, Physician Referral,diag_3,997,1.8141365389,139
admission_source_id, Physician Referral,diag_2,Atherosclerosis    ,1.8027104583,147
admission_source_id,Clinic Referral,medical_specialty,?,1.7697095588,790
admission_source_id, Emergency Room,medical_specialty,Emergency/Trauma,1.7540153663,4193
admission_source_id, Physician Referral,diag_1,Diabetes with other specified manifestations,1.7442344359,285
admission_source_id, Physician Referral,medical_specialty,Gastroenterology,1.6820490876,206
admission_source_id, Physician Referral,medical_specialty,Surgery-General,1.672446328,1143
admission_source_id, Physician Referral,diag_1,Other hernia of abdominal cavity,1.6465573075,152
admission_source_id, Transfer from another health care facility,payer_code,MC,1.6340029028,840
admission_source_id, Physician Referral,diag_3,998,1.6248920798,119
admission_source_id, Transfer from a Skilled Nursing Facility (SNF),payer_code,MC,1.6006268409,249
admission_source_id,NULL,diag_1,Osteoarthrosis and allied disorders ,1.5980927896,211
admission_source_id,Transfer from a hospital,diag_2,Heart failure   ,1.5903810783,249
admission_source_id, Physician Referral,diag_2,Other and unspecified anemias ,1.5840509862,543
admission_source_id, Emergency Room,diag_1,250.12,1.5638854239,247
admission_source_id, Transfer from a Skilled Nursing Facility (SNF),diabetesMed,No,1.5564881893,204
admission_source_id, Physician Referral,diag_1,996,1.5541190025,538
admission_source_id, Physician Referral,diag_2,996,1.5343243245,144
admission_source_id, Physician Referral,diag_1,V57,1.5287300296,310
admission_source_id, Physician Referral,diag_2,Symptoms involving urinary system ,1.5233363248,135
admission_source_id, Emergency Room,diag_1,Intracerebral hemorrhage   ,1.5223836117,119
admission_source_id, Physician Referral,diag_1,Malignant neoplasm of trachea,1.5207323311,146
admission_source_id, Emergency Room,diag_1,805,1.5023595672,111
admission_source_id,Transfer from a hospital,payer_code,MC,0.6632415162,489
admission_source_id, Physician Referral,diag_2,Other disorders of urethra and,0.650245189,451
admission_source_id, Emergency Room,diag_1,996,0.6491637039,391
admission_source_id, Physician Referral,diag_1,Heart failure   ,0.6466907172,792
admission_source_id,Transfer from a hospital,diag_2,Diabetes mellitus   ,0.635678852,115
admission_source_id,Transfer from a hospital,readmitted,>30,0.6336857692,509
admission_source_id,NULL,A1Cresult,>8,0.6303973756,275
admission_source_id, Physician Referral,diag_2,Disorders of fluid,0.6260987293,887
admission_source_id, Physician Referral,diag_3,Other disorders of urethra and,0.6256404423,247
admission_source_id, Physician Referral,payer_code,OG,0.6222990944,126
admission_source_id, Physician Referral,diag_2,Chronic bronchitis   ,0.6193455025,174
admission_source_id, Emergency Room,diag_1,Other forms of chronic ischemic,0.615341947,1724
admission_source_id,NULL,payer_code,HM,0.6108080642,170
admission_source_id, Physician Referral,diag_1,Other diseases of lung ,0.6068874033,124
admission_source_id, Emergency Room,diag_1,Diabetes with other specified manifestations,0.6014943938,171
admission_source_id, Physician Referral,diag_3,Disorders of fluid,0.5994381454,636
admission_source_id,Transfer from a hospital,medical_specialty,InternalMedicine,0.5857604817,231
admission_source_id, Physician Referral,diag_1,Pneumonia,0.5836020754,438
admission_source_id, Emergency Room,medical_specialty,Surgery-General,0.5693379126,677
admission_source_id, Physician Referral,diag_2,Pneumonia,0.5591807381,154
admission_source_id,NULL,max_glu_serum,None,0.5473638524,2578
admission_source_id, Transfer from another health care facility,readmitted,>30,0.5463718198,306
admission_source_id, Emergency Room,medical_specialty,Cardiology,0.542475901,1239
admission_source_id, Physician Referral,diag_1,Chronic bronchitis   ,0.5408186532,222
admission_source_id, Emergency Room,diag_2,998,0.5035308999,117
admission_source_id,NULL,medical_specialty,InternalMedicine,0.5029196883,380
admission_source_id, Emergency Room,max_glu_serum,>200,0.4799605746,249
admission_source_id, Physician Referral,diag_1,38,0.4717428619,162
admission_source_id, Emergency Room,diag_1,Occlusion and stenosis of precerebral,0.4548210343,150
admission_source_id, Physician Referral,diag_1,Other disorders of urethra and,0.4396000617,135
admission_source_id, Physician Referral,diag_1,Symptoms involving respiratory system and,0.4297411948,402
admission_source_id, Physician Referral,diag_1,Acute myocardial infarction  ,0.4288998391,383
admission_source_id,NULL,payer_code,MC,0.4134115861,584
admission_source_id, Physician Referral,diag_1,820,0.4062230199,103
admission_source_id, Physician Referral,diag_1,General symptoms   ,0.4002197241,175
admission_source_id, Physician Referral,diag_1,Occlusion of cerebral arteries ,0.3823275482,186
admission_source_id, Emergency Room,max_glu_serum,Norm,0.3808970701,353
admission_source_id, Transfer from another health care facility,medical_specialty,?,0.3570539756,310
admission_source_id, Emergency Room,diag_1,Intervertebral disc disorders  ,0.3169597252,112
admission_source_id, Physician Referral,max_glu_serum,Norm,0.2083917052,111
admission_source_id, Emergency Room,medical_specialty,Orthopedics-Reconstructive,0.2041505421,114
admission_source_id, Physician Referral,medical_specialty,Emergency/Trauma,0.1659464252,228
admission_type_id,NULL,discharge_disposition_id,Not Mapped,15.2474427533,761
admission_type_id,Not Available,max_glu_serum,>200,11.3243588418,487
admission_type_id,Not Available,max_glu_serum,Norm,11.3117851317,869
admission_type_id,Not Available,diag_1,Obesity and other hyperalimentation ,10.7627071211,171
admission_type_id,Not Available,max_glu_serum,>300,9.8653985924,331
admission_type_id,Not Available,admission_source_id,NULL,8.4001560721,1845
admission_type_id,NULL,admission_source_id,NULL,8.0034855086,2541
admission_type_id,NULL,max_glu_serum,>200,5.7268811806,356
admission_type_id,NULL,max_glu_serum,>300,5.0310656278,244
admission_type_id,NULL,max_glu_serum,Norm,4.925861653,547
admission_type_id,Elective,medical_specialty,Orthopedics,4.2461591707,937
admission_type_id,Urgent,admission_source_id, Not Mapped,4.002067012,113
admission_type_id,Elective,diag_1,Malignant neoplasm of prostate ,3.9354827854,121
admission_type_id,Elective,diag_1,Genital prolapse   ,3.9317719191,114
admission_type_id,Elective,diag_1,Osteoarthrosis and allied disorders ,3.738357489,1388
admission_type_id,Elective,medical_specialty,Surgery-Vascular,3.6199397613,255
admission_type_id,Elective,medical_specialty,Radiologist,3.47540183,562
admission_type_id,NULL,medical_specialty,Orthopedics-Reconstructive,3.3776611796,226
admission_type_id,Elective,medical_specialty,ObstetricsandGynecology,3.3683512638,390
admission_type_id,Urgent,admission_source_id,Transfer from a hospital,3.3069132139,1556
admission_type_id,Elective,diag_2,Other current conditions in the,3.3048723236,182
admission_type_id,NULL,medical_specialty,Pulmonology,3.2942598776,138
admission_type_id,Elective,medical_specialty,PhysicalMedicineandRehabilitation,3.1257195642,118
admission_type_id,Elective,medical_specialty,Surgery-Neuro,3.1034401823,247
admission_type_id,Elective,diag_1,Other current conditions in the,3.0153845971,142
admission_type_id,Elective,medical_specialty,Urology,2.9960726734,309
admission_type_id,Elective,diag_1,V57,2.9788434642,382
admission_type_id,Elective,diag_1,Intervertebral disc disorders  ,2.974330065,382
admission_type_id,Urgent,medical_specialty,Emergency/Trauma,2.9003077874,2359
admission_type_id,Urgent,medical_specialty,Oncology,2.870687834,114
admission_type_id,Elective,diag_1,Malignant neoplasm of colon ,2.8283840019,142
admission_type_id,Elective,diag_2,997,2.8181036421,170
admission_type_id,Elective,admission_source_id, Physician Referral,2.8114824518,12040
admission_type_id,Elective,diag_1,Other and unspecified disorders or,2.7810489921,184
admission_type_id,Not Available,medical_specialty,Orthopedics-Reconstructive,2.7652480817,128
admission_type_id,NULL,medical_specialty,Cardiology,2.7259000528,746
admission_type_id,Elective,medical_specialty,Surgery-Cardiovascular/Thoracic,2.6986952975,261
admission_type_id,Elective,diag_1,Atherosclerosis    ,2.6826204903,320
admission_type_id,Elective,diag_3,997,2.6623190325,129
admission_type_id,NULL,diag_1,V57,2.6019516506,110
admission_type_id,Elective,diag_2,998,2.522084352,213
admission_type_id,Elective,diag_1,Occlusion and stenosis of precerebral,2.3775731167,285
admission_type_id,Urgent,admission_source_id,Clinic Referral,2.3594441214,398
admission_type_id,Not Mapped,payer_code,?,2.3038366137,291
admission_type_id,NULL,payer_code,?,2.3023301818,4585
admission_type_id,Not Available,discharge_disposition_id,Discharged/transferred to SNF,2.2650448975,883
admission_type_id,Not Available,diag_2,Other and unspecified anemias ,2.224927853,110
admission_type_id,Elective,diag_3,998,2.2023835186,102
admission_type_id,Not Available,payer_code,HM,2.190499355,391
admission_type_id,Urgent,payer_code,UN,2.126876194,728
admission_type_id,Elective,medical_specialty,Surgery-General,2.015298261,871
admission_type_id,Urgent,medical_specialty,Gastroenterology,2.0137585379,146
admission_type_id,Elective,diag_2,Atherosclerosis    ,1.9973817823,103
admission_type_id,Elective,medical_specialty,Orthopedics-Reconstructive,1.9757400245,401
admission_type_id,Elective,diag_1,Other forms of chronic ischemic,1.9247532885,1960
admission_type_id,Not Available,medical_specialty,Family/GeneralPractice,1.8755029693,426
admission_type_id,Elective,diag_2,996,1.8702207584,111
admission_type_id,Not Mapped,admission_source_id, Physician Referral,1.8538287646,166
admission_type_id,NULL,medical_specialty,Family/GeneralPractice,1.806119009,593
admission_type_id,Elective,diag_1,996,1.7997551835,394
admission_type_id,Elective,diag_1,Other hernia of abdominal cavity,1.7986132069,105
admission_type_id,Elective,diag_1,Malignant neoplasm of trachea,1.7953190435,109
admission_type_id,Urgent,medical_specialty,Surgery-Cardiovascular/Thoracic,1.7783084754,161
admission_type_id,Elective,diag_2,Angina pectoris   ,1.7698530941,280
admission_type_id,Emergency,admission_source_id, Transfer from another health care facility,1.7444611707,1603
admission_type_id,Elective,payer_code,PO,1.7203643756,155
admission_type_id,Urgent,admission_source_id, Physician Referral,1.6882513964,6768
admission_type_id,Urgent,diag_1,Diabetes with other specified manifestations,1.6851194617,163
admission_type_id,Emergency,admission_source_id, Emergency Room,1.6568072894,32368
admission_type_id,NULL,medical_specialty,InternalMedicine,1.6503152763,1156
admission_type_id,Urgent,discharge_disposition_id,Discharged/transferred to ICF,1.6336771021,161
admission_type_id,NULL,diag_2,250.01,1.6335617976,118
admission_type_id,Urgent,diag_1,Other venous embolism and thrombosis,1.6243084442,108
admission_type_id,Not Available,discharge_disposition_id,Discharged/transferred to home with home health service,1.6147033409,594
admission_type_id,Not Available,diag_1,Osteoarthrosis and allied disorders ,1.6060866659,136
admission_type_id,Elective,diag_1,Diabetes with other specified manifestations,1.5968317414,165
admission_type_id,Elective,diag_1,Obesity and other hyperalimentation ,1.5933445009,111
admission_type_id,Elective,admission_source_id,Clinic Referral,1.5927244381,287
admission_type_id,Elective,discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,1.5890483449,436
admission_type_id,Emergency,diag_1,Intracerebral hemorrhage   ,1.5840564313,118
admission_type_id,Elective,diag_2,Other and unspecified anemias ,1.5822629648,343
admission_type_id,Emergency,diag_1,250.12,1.5745912277,237
admission_type_id,Elective,payer_code,SP,1.567616274,1021
admission_type_id,Urgent,diag_1,998,1.5495697199,129
admission_type_id,NULL,medical_specialty,Surgery-General,1.5440667607,220
admission_type_id,Elective,admission_source_id,Transfer from a hospital,1.5398779073,774
admission_type_id,Elective,discharge_disposition_id,NULL,1.5370987101,740
admission_type_id,Elective,medical_specialty,Cardiology,1.5334770694,1273
admission_type_id,Urgent,medical_specialty,Psychiatry,1.528851664,171
admission_type_id,Emergency,diag_1,250.13,1.5210300384,402
admission_type_id,Elective,diag_3,V58,1.520994748,103
admission_type_id,Emergency,diag_1,Diabetes with ketoacidosis  ,1.516510195,171
admission_type_id,Urgent,diag_2,Other cellulitis and abscess ,1.5153782632,257
admission_type_id,Emergency,diag_1,Other hernia of abdominal cavity,0.6598445236,101
admission_type_id,Not Available,medical_specialty,Cardiology,0.6338242241,120
admission_type_id,Elective,diag_2,General symptoms   ,0.6331589676,129
admission_type_id,Elective,medical_specialty,Emergency/Trauma,0.6330105671,550
admission_type_id,Emergency,diag_1,Other forms of chronic ischemic,0.6243474793,1667
admission_type_id,Elective,A1Cresult,>7,0.6132544907,345
admission_type_id,Urgent,payer_code,CM,0.6131518597,149
admission_type_id,Not Available,A1Cresult,>8,0.607632725,170
admission_type_id,Elective,diag_2,Acute renal failure  ,0.6068423191,126
admission_type_id,Elective,diag_1,Other cellulitis and abscess ,0.6012856591,172
admission_type_id,Elective,A1Cresult,Norm,0.600509214,443
admission_type_id,Urgent,diag_1,38,0.5951943319,121
admission_type_id,Elective,diag_3,250.02,0.5884230775,105
admission_type_id,Emergency,medical_specialty,Cardiology,0.5871532921,1278
admission_type_id,Emergency,diag_1,Diabetes with other specified manifestations,0.5868729611,159
admission_type_id,Elective,diag_1,Acute myocardial infarction  ,0.5843677841,330
admission_type_id,NULL,admission_source_id, Emergency Room,0.5748324572,1412
admission_type_id,Elective,diag_3,Other disorders of urethra and,0.5647577378,141
admission_type_id,Elective,discharge_disposition_id,Discharged/transferred to another short term hospital,0.5409363028,162
admission_type_id,Elective,diag_1,250.8,0.5404372841,114
admission_type_id,Urgent,admission_source_id, Emergency Room,0.536052974,3739
admission_type_id,Elective,A1Cresult,>8,0.5339429163,655
admission_type_id,NULL,medical_specialty,?,0.5131665554,1135
admission_type_id,Elective,diag_2,Other disorders of urethra and,0.5084177274,223
admission_type_id,Not Available,max_glu_serum,None,0.4922828433,1487
admission_type_id,Urgent,diag_1,Osteoarthrosis and allied disorders ,0.4833575675,168
admission_type_id,Elective,diag_1,Heart failure   ,0.479027638,371
admission_type_id,Emergency,diag_2,998,0.4786936134,106
admission_type_id,Elective,diag_3,Disorders of fluid,0.4620236113,310
admission_type_id,Elective,diag_1,Disorders of fluid,0.4566958072,107
admission_type_id,Elective,diag_2,Disorders of fluid,0.4554016311,408
admission_type_id,Emergency,diag_1,Occlusion and stenosis of precerebral,0.4454395974,140
admission_type_id,Emergency,admission_source_id,Clinic Referral,0.4338947266,205
admission_type_id,Urgent,admission_source_id, Transfer from another health care facility,0.4084404035,134
admission_type_id,Elective,diag_1,Chronic bronchitis   ,0.4006334836,104
admission_type_id,Emergency,max_glu_serum,>300,0.3992458614,154
admission_type_id,NULL,admission_source_id, Physician Referral,0.3895774385,550
admission_type_id,Elective,diag_1,Pneumonia,0.3645054587,173
admission_type_id,Emergency,medical_specialty,Surgery-General,0.3547472129,402
admission_type_id,Elective,medical_specialty,InternalMedicine,0.3223869393,685
admission_type_id,Elective,diag_1,Symptoms involving respiratory system and,0.2806107071,166
admission_type_id,Emergency,max_glu_serum,Norm,0.2626832704,232
admission_type_id,Emergency,medical_specialty,Orthopedics-Reconstructive,0.2311331832,123
admission_type_id,Emergency,admission_source_id,NULL,0.1667270782,421
admission_type_id,Emergency,admission_source_id,Transfer from a hospital,0.1540327714,203
admission_type_id,Urgent,admission_source_id,NULL,0.1408717398,127
admission_type_id,Emergency,admission_source_id, Physician Referral,0.1098995246,1234
admission_type_id,Elective,admission_source_id, Emergency Room,0.0755601414,563
age,[10-20),diag_1,250.13,38.4519250893,149
age,[20-30),diag_1,Other current conditions in the,31.4671438105,120
age,[20-30),diag_2,Other current conditions in the,24.4417055192,109
age,[10-20),diag_3,?,20.842934198,191
age,[20-30),medical_specialty,ObstetricsandGynecology,17.3844951645,163
age,[20-30),diag_1,250.11,16.4193942703,111
age,[30-40),diag_2,Other current conditions in the,14.2321210447,152
age,[20-30),diag_1,250.13,12.3732292313,101
age,[30-40),medical_specialty,ObstetricsandGynecology,7.5708463452,170
age,[20-30),diag_3,?,5.491123626,106
age,[20-30),payer_code,MD,5.0836314261,176
age,[10-20),A1Cresult,>8,4.6863815883,221
age,[10-20),diag_2,Disorders of fluid,4.6746827221,161
age,[40-50),diag_1,Obesity and other hyperalimentation ,3.4563453063,119
age,[90-100),discharge_disposition_id,Discharged/transferred to SNF,3.4281468699,800
age,[40-50),diag_2,Nondependent abuse of drugs ,3.2120804171,156
age,[30-40),diag_2,250.01,3.0357345692,129
age,[40-50),diag_3,Nondependent abuse of drugs ,2.9708802393,202
age,[30-40),payer_code,MD,2.8584510894,237
age,[40-50),payer_code,DM,2.8358402284,102
age,[40-50),diag_1,Affective psychoses   ,2.783738177,170
age,[30-40),diag_3,?,2.7687666634,128
age,[80-90),diag_1,820,2.6287501037,351
age,[40-50),diag_1,Diseases of pancreas  ,2.6070550506,173
age,[80-90),diag_1,Pneumonitis due to solids and,2.6045104878,157
age,[40-50),payer_code,OG,2.4968036054,158
age,[40-50),medical_specialty,Psychiatry,2.4386378511,144
age,[20-30),A1Cresult,>8,2.4360747278,242
age,[20-30),diag_2,Disorders of fluid,2.3293933673,169
age,[90-100),diag_2,Other disorders of urethra and,2.3212539112,139
age,[40-50),diag_3,Obesity and other hyperalimentation ,2.3065510266,124
age,[90-100),diag_1,Pneumonia,2.2995149004,149
age,[80-90),discharge_disposition_id,Discharged/transferred to SNF,2.2867993698,3255
age,[80-90),discharge_disposition_id,Discharged/transferred to ICF,2.2585895957,198
age,[80-90),diag_1,Other disorders of urethra and,2.1456966915,347
age,[50-60),payer_code,BC,2.1413619871,1281
age,[90-100),diag_2,Heart failure   ,2.1360320525,246
age,[0-10),payer_code,?,2.1093568996,141
age,[20-30),payer_code,SP,2.0855875118,110
age,[50-60),diag_1,Obesity and other hyperalimentation ,2.0512338813,128
age,[50-60),payer_code,PO,2.0321281662,164
age,[40-50),diag_1,Intervertebral disc disorders  ,1.9850881599,126
age,[30-40),diag_2,250.02,1.9728906394,116
age,[40-50),diag_1,Asthma    ,1.9045229304,124
age,[90-100),payer_code,MC,1.8973568707,1029
age,[90-100),diag_3,Cardiac dysrhythmias   ,1.8910909338,136
age,[80-90),diag_2,Other disorders of urethra and,1.8891418851,690
age,[40-50),payer_code,MD,1.8884088549,399
age,[90-100),diag_2,Cardiac dysrhythmias   ,1.8825844351,177
age,[80-90),admission_source_id, Transfer from a Skilled Nursing Facility (SNF),1.8683439928,165
age,[40-50),payer_code,CP,1.8639057292,356
age,[30-40),A1Cresult,>8,1.8620871285,443
age,[40-50),diag_2,250.02,1.8620440011,279
age,[40-50),diag_1,Diabetes with peripheral circulatory disorders,1.8532857013,113
age,[80-90),diag_3,Cardiac dysrhythmias   ,1.8465716394,810
age,[50-60),payer_code,OG,1.8396906455,211
age,[80-90),discharge_disposition_id,Expired,1.8335960853,320
age,[90-100),diag_1,Heart failure   ,1.8253073261,193
age,[40-50),diag_1,Other cellulitis and abscess ,1.8037487167,255
age,[40-50),diag_1,Symptoms involving respiratory system and,1.7991416186,526
age,[80-90),diag_2,Cardiac dysrhythmias   ,1.7803876682,1021
age,[90-100),diag_3,Heart failure   ,1.7716547428,134
age,[30-40),payer_code,HM,1.7656523799,268
age,[40-50),payer_code,BC,1.7602811674,581
age,[50-60),diag_3,Obesity and other hyperalimentation ,1.7447184428,170
age,[50-60),payer_code,CP,1.7419123823,603
age,[80-90),diag_3,Other disorders of urethra and,1.7364006654,361
age,[90-100),diag_3,Disorders of fluid,1.7248510197,158
age,[80-90),payer_code,MC,1.724633971,5705
age,[90-100),diag_2,Disorders of fluid,1.6923757374,207
age,[40-50),payer_code,HM,1.6856162869,652
age,[50-60),diag_3,Nondependent abuse of drugs ,1.6797288058,207
age,[60-70),medical_specialty,Surgery-Cardiovascular/Thoracic,1.6770230405,186
age,[40-50),A1Cresult,>8,1.6444934319,997
age,[30-40),payer_code,BC,1.6290996579,211
age,[80-90),diag_3,Other diseases of endocardium ,1.6182937721,209
age,[50-60),payer_code,HM,1.5890273159,1114
age,[40-50),payer_code,SP,1.5875169728,511
age,[40-50),diag_3,?,1.5703224122,185
age,[50-60),diag_1,Symptoms involving respiratory system and,1.5701385664,832
age,[50-60),diag_2,Nondependent abuse of drugs ,1.5677468854,138
age,[80-90),diag_3,Heart failure   ,1.5650172488,722
age,[50-60),payer_code,DM,1.5646485714,102
age,[80-90),diag_1,Pneumonia,1.5611432722,617
age,[80-90),diag_2,Pneumonia,1.5583133881,226
age,[80-90),diag_1,38,1.5427992061,279
age,[50-60),payer_code,MD,1.5354493946,588
age,[70-80),payer_code,CM,1.5338656043,521
age,[80-90),diag_2,Other diseases of endocardium ,1.5279645984,206
age,[50-60),diag_1,Affective psychoses   ,1.5268670311,169
age,[70-80),diag_1,Malignant neoplasm of trachea,1.5231272617,121
age,[30-40),payer_code,CP,1.5210310633,114
age,[10-20),payer_code,?,1.5201015414,353
age,[40-50),diag_2,Other cellulitis and abscess ,1.5189462878,136
age,[80-90),discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,1.5187271618,347
age,[90-100),admission_type_id,Not Available,1.5179756575,128
age,[80-90),diag_1,Disorders of fluid,1.5171713124,296
age,[50-60),payer_code,UN,1.5144088355,496
age,[50-60),diag_3,Heart failure   ,0.6609591436,328
age,[50-60),diag_2,Pneumonia,0.6602409055,103
age,[80-90),diag_1,Other cellulitis and abscess ,0.6507044271,155
age,[70-80),payer_code,SP,0.6488956071,553
age,[40-50),diag_1,Pneumonia,0.6480148779,152
age,[70-80),diag_2,250.02,0.647844961,257
age,[40-50),discharge_disposition_id,Discharged/transferred to home with home health service,0.647292763,516
age,[60-70),diag_1,Other disorders of urethra and,0.6465683246,144
age,[70-80),diag_1,Other cellulitis and abscess ,0.6465519805,242
age,[60-70),diag_3,Nondependent abuse of drugs ,0.6464921143,102
age,[80-90),discharge_disposition_id,Discharged to home,0.6429229356,4617
age,[60-70),discharge_disposition_id,Discharged/transferred to SNF,0.6417572563,1258
age,[70-80),A1Cresult,>8,0.6298546881,1011
age,[80-90),diag_3,Disorders of lipoid metabolism ,0.623544076,165
age,[10-20),A1Cresult,None,0.6166404063,270
age,[80-90),diag_2,Other acute and subacute forms,0.5947777761,197
age,[70-80),payer_code,HM,0.5878409549,602
age,[80-90),diag_2,Diabetes mellitus   ,0.5741221242,466
age,[80-90),diag_2,250.01,0.564505571,103
age,[80-90),diag_1,Symptoms involving respiratory system and,0.5582497127,275
age,[80-90),payer_code,UN,0.5550464414,169
age,[50-60),diag_2,Other disorders of urethra and,0.5446883669,214
age,[50-60),diag_3,Other disorders of urethra and,0.5410618988,121
age,[40-50),diag_3,Other forms of chronic ischemic,0.5376302569,138
age,[90-100),admission_source_id, Physician Referral,0.5336487673,312
age,[60-70),diag_3,?,0.5304132781,145
age,[80-90),diag_1,Other forms of chronic ischemic,0.5236024059,444
age,[80-90),A1Cresult,>8,0.5090454233,520
age,[40-50),diag_2,Other disorders of urethra and,0.5074484881,110
age,[30-40),discharge_disposition_id,Discharged/transferred to home with home health service,0.4891046227,153
age,[50-60),diag_3,Cardiac dysrhythmias   ,0.4832087941,228
age,[50-60),payer_code,CM,0.4773702913,111
age,[50-60),diag_2,Cardiac dysrhythmias   ,0.4555268658,281
age,[40-50),diag_1,Heart failure   ,0.4310762156,165
age,[90-100),discharge_disposition_id,Discharged to home,0.4161860187,490
age,[40-50),diag_2,Heart failure   ,0.4101665105,171
age,[90-100),admission_type_id,Elective,0.4084069086,151
age,[40-50),diag_3,Heart failure   ,0.401752333,110
age,[70-80),diag_3,?,0.4007553598,125
age,[80-90),payer_code,HM,0.3989336585,260
age,[70-80),payer_code,CP,0.3658456532,185
age,[80-90),payer_code,MD,0.356732816,127
age,[50-60),payer_code,MC,0.3501693824,1246
age,[50-60),discharge_disposition_id,Discharged/transferred to SNF,0.3441965607,527
age,[70-80),payer_code,MD,0.2985326454,167
age,[40-50),payer_code,MC,0.2974664059,584
age,[30-40),payer_code,MC,0.2102806837,162
age,[70-80),payer_code,BC,0.2014052577,176
