,race,gender,age,admission_type_id,discharge_disposition_id,admission_source_id,time_in_hospital,num_lab_procedures,num_procedures,num_medications,number_outpatient,number_emergency,number_inpatient,diag_1,diag_2,diag_3,number_diagnoses,max_glu_serum,A1Cresult,metformin,repaglinide,nateglinide,chlorpropamide,glimepiride,glipizide,glyburide,tolbutamide,pioglitazone,rosiglitazone,miglitol,tolazamide,insulin,glyburide-metformin,glipizide-metformin,change,diabetesMed,readmitted
number_outpatient,0.04416216384696318,0.01204225977689652,0.019891844027979735,0.025687370599778863,-0.010880303396934144,0.02514379354215168,-0.011212682121784995,-0.008593312858780086,-0.026941767698675494,0.043494415890157685,1.0,0.09124659301215714,0.10665578051434176,0.01152371685733192,0.023399886676776505,0.013071808311041537,0.0920761277014211,0.046011650621442086,-0.02340952902775584,0.01061468487173259,-0.0026240762211692022,-0.0016055303443626837,0.00523977939649638,0.012992732087465398,-0.008984291963988422,0.0031737119179511,0.0019902963125643758,-0.012930035165225348,0.0023310067981163448,-0.0014663951942963985,0.005338845089846386,0.0045598921115747055,0.007214126950076676,-0.001474680548630125,0.02569524370750503,0.01844924267743388,0.06821539572916627
number_emergency,-0.024878228497651297,0.020876606275582653,-0.09207843678009048,-0.020115698690701685,-0.025844528870095213,0.05904074513787056,-0.010386605463210177,-0.0007801488425223723,-0.03928441107623509,0.012975032312745258,0.09124659301215714,1.0,0.26834785577039644,0.001957687541697107,0.032330329903559135,0.03295722503069637,0.055063384103519616,0.034288251090424694,-0.008176601690110613,0.008662793859561538,-0.010173911455484463,-0.0013414744031361662,0.005042317810783126,7.509146599037015e-05,0.00638437999485441,0.02913156817218753,0.0015690393254863568,-0.0015948144757219611,0.009597682439060189,0.0011862940345844437,0.0030595233882723255,-0.03349121018975363,-0.0023957324913646658,0.0024914976938458476,0.03847422213787521,0.02624657245037609,0.10272835740615488
number_inpatient,-0.02578009199000923,0.014447681053862444,-0.05066070952515211,-0.036793345080946636,0.014054597061379357,0.036125001805961884,0.07296756137766933,0.039904882437179094,-0.06836685985758426,0.06398475576282142,0.10665578051434176,0.26834785577039644,1.0,-0.006870153525448173,0.0218475411391355,0.018485523835792887,0.10126101122213309,0.033528118681451696,-0.05713260041093169,0.07022470311989343,-0.01265289022302853,0.008077667875401056,0.008205732767378602,0.011888360830340476,0.02284973909167776,0.038221303505357365,0.005041285022916011,0.02601185399801893,0.021634653293475106,-0.0026408972234941057,0.005056309473343247,-0.06858108874901986,0.010856397768658007,0.0009540084658135684,0.024170784069852035,0.028150614476582445,0.239891859062173
diag_1,0.026787642721476733,0.06010443913728438,-0.01560834264113516,0.07900324449136477,0.01790656936585702,-0.07794861240361162,0.06443775721581642,-0.07293960591305139,-0.0992304128959979,-0.052210470600365155,0.01152371685733192,0.001957687541697107,-0.006870153525448173,1.0,0.1302996551000351,0.06906098766728389,-0.0011915434784481945,-0.017156735224616665,-0.07284052814457141,-0.053559886562621443,0.004266538475622813,-0.006341754453282043,0.004692285161087185,0.0112247512317735,0.0026662039912839237,0.014168395360458847,0.002729263210519905,-0.013546822397335057,-0.004952997782888422,-0.0029714984729850395,0.004960523624829823,0.04496653847889258,-0.010960010300825827,-0.0006864037617104993,-0.024036880210226208,-0.027397184591705762,-0.031740006521427715
diag_2,-0.0020250757658844577,0.021626187495131913,-0.07481160485226697,-0.01931441981488972,0.008942483284716148,-0.009906243413487927,0.05072745652497615,0.01661126131974661,-0.08660965677491762,-0.05444449622682927,0.023399886676776505,0.032330329903559135,0.0218475411391355,0.1302996551000351,1.0,0.08941484843014347,0.08241977830641803,1.6703702427320454e-05,-0.001496357633077357,-0.018304971962268022,0.008371883366959036,0.0033107003029424677,0.008872000761069377,0.012373049931350816,0.015963426258243707,0.030382997717070464,0.004384821209617226,-0.0020674048461219847,0.008973852726141034,-0.0023003672792199776,0.0097810187230987,-0.009004951776727249,0.000540799284981421,-0.0007741458483947219,0.006315681951762013,-0.002535964233579592,-0.00118506888061229
diag_3,0.0030034319822609653,0.01251112887330195,-0.0896889461293632,-0.025931058374118517,0.010489418669349437,0.017013023084155036,0.04594700691300029,0.03397993823661417,-0.06147037919685986,-0.035823910936767046,0.013071808311041537,0.03295722503069637,0.018485523835792887,0.06906098766728389,0.08941484843014347,1.0,0.08563306518269993,0.010513148404922094,0.025608655180098455,-0.0012737187130666275,0.001796135705776755,0.0024066712070460548,0.012669469017089499,0.01087452260885432,0.021387308905952182,0.03036135505070262,0.003368994339364417,0.01255456318478404,0.004167757340247044,0.00042205415949005153,0.006203886347199819,-0.025944510848249246,-0.00023065913013760116,0.0004332236307743285,0.018126608757337934,-0.006945310672466198,-0.0027418698372201644
number_diagnoses,0.06958051641136032,0.001991239908079165,0.2009176828298032,-0.12077288373314884,0.023184277387506395,0.07129795175014532,0.2114968366297626,0.14732942261325338,0.05545065139949278,0.24138910254482526,0.0920761277014211,0.055063384103519616,0.10126101122213309,-0.0011915434784481945,0.08241977830641803,0.08563306518269993,1.0,-0.045529523650669916,-0.0026070227581301256,0.07110015674045442,-0.03862502933036798,-0.015243260028924177,0.013116216903202813,-0.01122168526495834,0.008047240193180353,0.028919645555091775,-0.0012350409852532529,-0.0028502748488934185,0.010940014581068634,-0.002146429193650833,0.010948178064635546,-0.08314877379449702,0.006561119230618277,0.004099448949581883,0.054467616112012715,0.027072036828338968,0.10763116616985254
max_glu_serum,0.05277812480161353,0.0023400687015719414,0.01844366320270728,0.34709428399838393,0.0353475424460248,0.40097066449930946,0.028176846702739105,-0.1215225309906706,-0.07120388702732411,-0.001434101068766461,0.046011650621442086,0.034288251090424694,0.033528118681451696,-0.017156735224616665,1.6703702427320454e-05,0.010513148404922094,-0.045529523650669916,1.0,-0.050380651246201544,0.02530877836930426,0.013505620110083738,0.016322270350218444,-0.004882908482863494,0.02793443931526082,-0.003187263777357917,-0.002277583671137408,-0.005005905882609478,0.013819964914400332,0.004531918618078891,0.004028760099575155,0.00041293698804389803,-0.029494244963049338,0.015585240963299555,0.002432403203297564,0.016135462354082156,0.0024153837275927115,0.023423543369647918
A1Cresult,-0.011027439082880314,-0.021815306793665157,-0.1175914174060305,-0.051199632599342376,-0.011786379404893294,0.0069847223946185675,0.0681003498694699,0.25918508734945545,-0.009053681366947355,0.026026631164276576,-0.02340952902775584,-0.008176601690110613,-0.05713260041093169,-0.07284052814457141,-0.001496357633077357,0.025608655180098455,-0.0026070227581301256,-0.050380651246201544,1.0,-0.03911530485867387,-0.022657303193113865,0.0004488334537681021,0.002707159306827113,-0.020308912665931683,-0.011477950240886062,-0.007186854680030699,0.0019342896545853157,-0.0028408517527021477,-0.01247348392099749,-0.002189287179393079,0.002355745215525446,-0.08627388965729184,0.0016231984267273594,0.0003269250006040629,0.10188766200448537,0.07975658483159354,-0.02132550948195674
metformin,-0.019484803998492017,0.0008627083292358257,0.0574386842274617,-0.014069324087327618,-0.002044091935810991,0.033667678843762434,0.010042415814249823,0.04750849899702792,0.04005839903594603,-0.06928035332415952,0.01061468487173259,0.008662793859561538,0.07022470311989343,-0.053559886562621443,-0.018304971962268022,-0.0012737187130666275,0.07110015674045442,0.02530877836930426,-0.03911530485867387,1.0,-0.0034475806932662773,0.013090593744540503,-0.01064426681705417,0.03613727838465914,0.07572567955225601,0.13364744741332601,-0.007130710413263828,0.053960864277395666,0.09431121849791498,0.0076264720259938195,0.0017453124563799795,-0.03383379137001309,-0.023544070050053493,-0.0035070100494942248,-0.31755502461845964,-0.26898585840278405,0.03671646206529219
repaglinide,-0.022184234894027793,-0.004237005151708129,-0.050910170646543115,0.003699593445898623,0.0026971779766187492,0.005249932566005677,-0.031691135557004285,-0.011230989711326923,-0.0028563439638954404,-0.022061097350637326,-0.0026240762211692022,-0.010173911455484463,-0.01265289022302853,0.004266538475622813,0.008371883366959036,0.001796135705776755,-0.03862502933036798,0.013505620110083738,-0.022657303193113865,-0.0034475806932662773,1.0,-0.0018453537087840326,-0.0036136866398568113,-0.005542813831828174,-0.018209840752578334,-0.027174521113887365,-0.0018033781477237965,0.01815705982418961,0.009986072268702363,0.014072234874822953,-0.0024448301728728613,0.007672363258485699,-0.005777632793844312,-0.001453876746660661,-0.07452176553319612,-0.06802733402095627,-0.018463011464908672
nateglinide,0.008573496606590455,-0.00417066227349049,-0.017339562558804443,0.009225853982563035,0.012604335100094566,0.017078638512354426,-0.00492069675230417,0.007585958532670911,0.004242366049485812,-0.022781835357625544,-0.0016055303443626837,-0.0013414744031361662,0.008077667875401056,-0.006341754453282043,0.0033107003029424677,0.0024066712070460548,-0.015243260028924177,0.016322270350218444,0.0004488334537681021,0.013090593744540503,-0.0018453537087840326,1.0,-0.002430611767664283,0.009162000057141215,-0.016179459178293124,-0.02068678127672336,-0.001212975164773699,0.0235738429458006,0.01535771070185166,0.010534827328859709,-0.0016444239859071882,0.004404518513210173,-0.0032095752243472943,-0.000977896060547996,-0.05428525453920621,-0.04575605332541723,-0.003579233946702021
chlorpropamide,-0.00830088788179692,0.00466102359343936,-0.014665666903377457,-0.009404431449820835,-0.016712202981750596,0.0033001780666597016,-0.0016888483648573992,0.0025419957900042925,-0.008232469338322407,-0.0016600226021307887,0.00523977939649638,0.005042317810783126,0.008205732767378602,0.004692285161087185,0.008872000761069377,0.012669469017089499,0.013116216903202813,-0.004882908482863494,0.002707159306827113,-0.01064426681705417,-0.0036136866398568113,-0.002430611767664283,1.0,-0.006658658770000206,-0.00978852913128846,-0.006264067080031524,-0.00041898611195818913,-0.0067041855597862856,-0.0030432458273224588,-0.0005594692944042297,-0.0005680172457516394,-0.016351976133880657,-0.0024126824632597463,-0.0003377850430955391,0.007600436496034939,-0.015805064636068244,0.0034887314221752484
glimepiride,-0.017840009728366645,0.0023841924728295197,-0.03786624292527478,0.0013938831598136563,0.019320906962206973,0.027353041350737073,-0.01130251009941577,0.001855801427149772,-0.009368640252997532,-0.04019359433108315,0.012992732087465398,7.509146599037015e-05,0.011888360830340476,0.0112247512317735,0.012373049931350816,0.01087452260885432,-0.01122168526495834,0.02793443931526082,-0.020308912665931683,0.03613727838465914,-0.005542813831828174,0.009162000057141215,-0.006658658770000206,1.0,-0.07216745317993453,-0.06920596354427985,-0.003322944382215703,0.04350020601270157,0.03742220734111951,0.02201592381507073,-0.0045048980429666504,0.0035020055753422715,-0.011418576081133646,-0.0026789453858320107,-0.13590464163640953,-0.12534866728130548,0.0018092887503321448
glipizide,-0.021267901535555626,0.026763855043939782,-0.054892298500342704,-0.011783756788822158,0.008690863452995117,-0.010283719145942997,-0.01199755393092175,-0.01369578095400326,-0.004053735977602953,-0.05413370529302495,-0.008984291963988422,0.00638437999485441,0.02284973909167776,0.0026662039912839237,0.015963426258243707,0.021387308905952182,0.008047240193180353,-0.003187263777357917,-0.011477950240886062,0.07572567955225601,-0.018209840752578334,-0.016179459178293124,-0.00978852913128846,-0.07216745317993453,1.0,-0.10731877526081957,-0.005428180016171186,0.04535066085362068,0.04005593113303419,-0.0023155131139411087,-0.004150416621611626,-0.036499652913546905,-0.0276747805173696,0.0009809938284497752,-0.19168284867773108,-0.20476272020441916,-0.012466574075826355
glyburide,-0.02240666329019987,0.03224248198543666,-0.08044085716142593,-0.002636477275899358,-0.052304007889079615,-0.005760189522971173,-0.021839417131101085,0.0005092357053531509,-0.006717423773149743,-0.03635518823584105,0.0031737119179511,0.02913156817218753,0.038221303505357365,0.014168395360458847,0.030382997717070464,0.03036135505070262,0.028919645555091775,-0.002277583671137408,-0.007186854680030699,0.13364744741332601,-0.027174521113887365,-0.02068678127672336,-0.006264067080031524,-0.06920596354427985,-0.10731877526081957,1.0,-0.0025532550914521197,0.025175294033120302,0.03516197906692367,0.0008575369586810392,-0.006627180271530193,-0.07554825642405902,-0.012245723477910817,-0.001044724303867753,-0.17153408372362391,-0.18440111339955137,0.008416527643020078
tolbutamide,-0.004047481995951973,-0.0003103767228165357,-0.01248387898783196,-0.002170633081725244,-0.0001318692907559198,-0.005669697737473355,-0.0019184524736388427,-0.0005474171496714701,0.0008102583629374815,-0.0034413813603564884,0.0019902963125643758,0.0015690393254863568,0.005041285022916011,0.002729263210519905,0.004384821209617226,0.003368994339364417,-0.0012350409852532529,-0.005005905882609478,0.0019342896545853157,-0.007130710413263828,-0.0018033781477237965,-0.001212975164773699,-0.00041898611195818913,-0.003322944382215703,-0.005428180016171186,-0.0025532550914521197,1.0,-0.00404392788325864,-0.003754592968793862,-0.00027919817084275827,-0.00028346394986733487,-0.004148436022074935,-0.0012040277050163668,-0.00016856861871365127,0.0004102256124309238,-0.007887376806215993,0.004044454734961593
pioglitazone,-0.024902847477448323,0.003957338433863836,-0.012676076185143772,-0.014414703386439543,0.006947861311863075,0.005632156021253435,-0.0017160159342951562,0.013421173226905645,-0.013103776478517853,-0.06641885553485913,-0.012930035165225348,-0.0015948144757219611,0.02601185399801893,-0.013546822397335057,-0.0020674048461219847,0.01255456318478404,-0.0028502748488934185,0.013819964914400332,-0.0028408517527021477,0.053960864277395666,0.01815705982418961,0.0235738429458006,-0.0067041855597862856,0.04350020601270157,0.04535066085362068,0.025175294033120302,-0.00404392788325864,1.0,-0.06542217229003482,0.0024027763161535614,-0.0034204882152883225,0.005808182535029677,0.029303386436937962,0.0036249608208973718,-0.19918965310105943,-0.15254572825930224,-0.0026882360312831645
rosiglitazone,-0.006276340388045218,0.013920858362916073,-0.003071445516938643,-0.021633453467685134,-0.00028562349148062593,0.007445834389242542,-0.0031984226314483257,0.008767561426750673,-0.013909506998611942,-0.05187976431253025,0.0023310067981163448,0.009597682439060189,0.021634653293475106,-0.004952997782888422,0.008973852726141034,0.004167757340247044,0.010940014581068634,0.004531918618078891,-0.01247348392099749,0.09431121849791498,0.009986072268702363,0.01535771070185166,-0.0030432458273224588,0.03742220734111951,0.04005593113303419,0.03516197906692367,-0.003754592968793862,-0.06542217229003482,1.0,0.004355696059695113,0.00371280237532377,0.0044444838806017,0.0039882789028561835,-0.003026938868828956,-0.19534289322947693,-0.14163138791766292,-0.0022507463947144617
miglitol,-0.001158244229763061,0.006619288477325524,-0.01223743228539014,0.0004280888799211895,-0.009745777307296314,0.000763551959296035,-0.0012129055195178788,0.004793417868764921,-0.0005564974929988365,-0.004846959997088619,-0.0014663951942963985,0.0011862940345844437,-0.0026408972234941057,-0.0029714984729850395,-0.0023003672792199776,0.00042205415949005153,-0.002146429193650833,0.004028760099575155,-0.002189287179393079,0.0076264720259938195,0.014072234874822953,0.010534827328859709,-0.0005594692944042297,0.02201592381507073,-0.0023155131139411087,0.0008575369586810392,-0.00027919817084275827,0.0024027763161535614,0.004355696059695113,1.0,-0.0003785074767320584,0.0010599388868207402,-0.0016077299732547205,-0.00022508852556065345,-0.014633095674306321,-0.01053196039331978,-0.005176230599434234
tolazamide,-0.00028187332093704097,0.008279945661251486,-0.006443692793003495,-0.006412590990040405,-0.009305106088000618,-0.0023091247049556473,0.0029394469487744003,-0.0003853765425253346,-0.00232582637427397,0.0031498997006512127,0.005338845089846386,0.0030595233882723255,0.005056309473343247,0.004960523624829823,0.0097810187230987,0.006203886347199819,0.010948178064635546,0.00041293698804389803,0.002355745215525446,0.0017453124563799795,-0.0024448301728728613,-0.0016444239859071882,-0.0005680172457516394,-0.0045048980429666504,-0.004150416621611626,-0.006627180271530193,-0.00028346394986733487,-0.0034204882152883225,0.00371280237532377,-0.0003785074767320584,1.0,-0.011577236420286302,-0.0016322939622578853,-0.0002285275807235885,-0.0016784830644999216,-0.0106928748277071,0.0047794305199286655
insulin,0.03650984764404582,-0.0007175254020609376,0.07700106529815626,0.03386213289579943,0.04840092407944257,-0.016066865211558198,-0.08177496384229412,-0.08122196806815907,-0.013019778403000464,-0.1854578444588517,0.0045598921115747055,-0.03349121018975363,-0.06858108874901986,0.04496653847889258,-0.009004951776727249,-0.025944510848249246,-0.08314877379449702,-0.029494244963049338,-0.08627388965729184,-0.03383379137001309,0.007672363258485699,0.004404518513210173,-0.016351976133880657,0.0035020055753422715,-0.036499652913546905,-0.07554825642405902,-0.004148436022074935,0.005808182535029677,0.0044444838806017,0.0010599388868207402,-0.011577236420286302,1.0,0.009515637558964764,0.002478903261748413,-0.47235960405738275,-0.5229221005327447,-0.050803532514590626
glyburide-metformin,-0.008791567440031211,0.0029557118968155235,0.002109858083300954,0.0034557596123304785,0.002914017303483472,0.02308706030060307,0.0006024103281086394,0.009068730580933614,0.0025099016361173516,-0.00934843443511763,0.007214126950076676,-0.0023957324913646658,0.010856397768658007,-0.010960010300825827,0.000540799284981421,-0.00023065913013760116,0.006561119230618277,0.015585240963299555,0.0016231984267273594,-0.023544070050053493,-0.005777632793844312,-0.0032095752243472943,-0.0024126824632597463,-0.011418576081133646,-0.0276747805173696,-0.012245723477910817,-0.0012040277050163668,0.029303386436937962,0.0039882789028561835,-0.0016077299732547205,-0.0016322939622578853,0.009515637558964764,1.0,0.031524966965481446,-0.041365623503967275,-0.04541853574253254,-0.0007311471670196478
glipizide-metformin,-0.004616162399749516,0.007215797194606344,-0.002098550066360174,0.004584288683406837,-0.0008286501255244219,0.00039436588979049414,0.0006830879712949086,0.007687927312707335,0.0055163062871274645,-0.003551816572912963,-0.001474680548630125,0.0024914976938458476,0.0009540084658135684,-0.0006864037617104993,-0.0007741458483947219,0.0004332236307743285,0.004099448949581883,0.002432403203297564,0.0003269250006040629,-0.0035070100494942248,-0.001453876746660661,-0.000977896060547996,-0.0003377850430955391,-0.0026789453858320107,0.0009809938284497752,-0.001044724303867753,-0.00016856861871365127,0.0036249608208973718,-0.003026938868828956,-0.00022508852556065345,-0.0002285275807235885,0.002478903261748413,0.031524966965481446,1.0,-0.008929511264877479,-0.006358773807466004,-0.0016996392020576932
change,0.012950066218111353,-0.015481796181278474,-0.0391846870375103,0.007024577691296852,-0.006363518807043346,0.0034033801056277922,0.10678175154973547,0.06424195783818847,0.002584430534284973,0.24528730301158427,0.02569524370750503,0.03847422213787521,0.024170784069852035,-0.024036880210226208,0.006315681951762013,0.018126608757337934,0.054467616112012715,0.016135462354082156,0.10188766200448537,-0.31755502461845964,-0.07452176553319612,-0.05428525453920621,0.007600436496034939,-0.13590464163640953,-0.19168284867773108,-0.17153408372362391,0.0004102256124309238,-0.19918965310105943,-0.19534289322947693,-0.014633095674306321,-0.0016784830644999216,-0.47235960405738275,-0.041365623503967275,-0.008929511264877479,1.0,0.5076574097010916,0.03905290328117554
diabetesMed,0.0022145953000337034,-0.016850910988136448,-0.016849438016780842,0.00028783682356949773,-0.02138418558391296,0.0032097883409812613,0.06050624847054062,0.03285710217073188,-0.008173998083047916,0.18652810635788133,0.01844924267743388,0.02624657245037609,0.028150614476582445,-0.027397184591705762,-0.002535964233579592,-0.006945310672466198,0.027072036828338968,0.0024153837275927115,0.07975658483159354,-0.26898585840278405,-0.06802733402095627,-0.04575605332541723,-0.015805064636068244,-0.12534866728130548,-0.20476272020441916,-0.18440111339955137,-0.007887376806215993,-0.15254572825930224,-0.14163138791766292,-0.01053196039331978,-0.0106928748277071,-0.5229221005327447,-0.04541853574253254,-0.006358773807466004,0.5076574097010916,1.0,0.05488821419462677
readmitted,-0.0010927276713956415,0.01338563236732253,0.034858836684388904,-0.012609830983151752,0.040227413260724106,0.03537630595917426,0.06171293344000973,0.04556366083348675,-0.03681908508096978,0.054488444968062266,0.06821539572916627,0.10272835740615488,0.239891859062173,-0.031740006521427715,-0.00118506888061229,-0.0027418698372201644,0.10763116616985254,0.023423543369647918,-0.02132550948195674,0.03671646206529219,-0.018463011464908672,-0.003579233946702021,0.0034887314221752484,0.0018092887503321448,-0.012466574075826355,0.008416527643020078,0.004044454734961593,-0.0026882360312831645,-0.0022507463947144617,-0.005176230599434234,0.0047794305199286655,-0.050803532514590626,-0.0007311471670196478,-0.0016996392020576932,0.03905290328117554,0.05488821419462677,1.0
